ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
22911,73523278,2012-10-30 19:13:00,410,325,27622,40.67500179,-73.9185145, I want to go home but don't know if we have power. Probably not. #Sandy #ValleyStream #LongIsland ,Infrastructure/Utilities,3,Brooklyn,Ocean Hill,1331
7042,38950282,2012-10-29 05:51:00,2272,2471,64057,40.6538531,-73.9590663, Goood night world n fuck u sandy but I'm off tomorrow do thnx u as well lmao ,Infrastructure/Utilities,3,Brooklyn,Prospect Lefferts Gardens-Wingate,1333
18130,789088524,2012-10-30 02:12:00,170,460,858,40.653088,-73.95733417," My teenage self is feeling pretty smug being safe in Brooklyn while manhattan goes dark. Let's face it, my 34-year-old self is too. #sandy ",Infrastructure/Utilities,3,Brooklyn,Prospect Lefferts Gardens-Wingate,1333
10330,41763985,2012-10-29 17:22:00,95,253,1342,40.69111364,-73.99168011,  La Bagel Delight on Court St is open and fully stocked. Friendly speedy service. Hot soup today. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1336
10411,22682422,2012-10-29 17:29:00,739,1781,18723,40.69420718,-73.99175952, This store is STILL OPEN for now - and decently stocked for food. #HurricaneSandy #  of Eden Gourmet ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1336
10480,626729648,2012-10-29 17:36:00,404,255,9023,40.64298618,-73.945641," YAYAYAYAYAYAYAYAYAYAYYY! I have no school tomorrow, thanks to my new fwiend, Sandy. ;3 ",Infrastructure/Utilities,3,Brooklyn,East Flatbush-Farragut,1338
20820,626729648,2012-10-30 13:56:00,403,255,9024,40.6430167,-73.94558388," Goodmorning everyone. Sandy didn't cause too much destruction on my part, but thanks for the concern and love. I appreciate it. :) Xx. ",Infrastructure/Utilities,3,Brooklyn,East Flatbush-Farragut,1338
21716,25284056,2012-10-30 16:10:00,527,329,2043,40.6895039,-73.96046112," No power, phone, cell service, etc. Stay safe. #hurricane #sandy #ny #nyc #nopower  Aftermath ",Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1340
23480,232560965,2012-10-30 21:06:00,2373,244,4585,40.69126314,-73.96504641, Just outside  in #clintonhill #tree #stormwsj #sandy   Sculpture Garden ,Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1340
9456,16947461,2012-10-29 16:13:00,1750,957,3213,40.68919682,-73.9573431, #Sandy can take our MTA but not our donuts! #bk #hurricane   ,Infrastructure/Utilities,3,Brooklyn,Bedford,1341
13943,161746034,2012-10-29 22:06:00,467,476,30842,40.68674116,-73.95914555, False alarm: for a few mins there thought we had lost Internet connection. Which is never a good thing working from home #hurricanesandy #fb ,Infrastructure/Utilities,3,Brooklyn,Bedford,1341
15814,161746034,2012-10-30 00:04:00,467,476,30842,40.68674699,-73.95917431, There goes my Remote Desktop connection RT Con Edison shuts off power to part of Lower Manhattan due Sandy ,Infrastructure/Utilities,3,Brooklyn,Bedford,1341
8211,761163,2012-10-29 14:10:00,1029,1059,6697,40.69829138,-73.9966321, Light traffic on the BQE. #sandy  Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
9627,17640788,2012-10-29 16:27:00,5122,95,4770,40.69829138,-73.9966321, Manhattan before the worst #sandy   Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
10404,25618280,2012-10-29 17:29:00,118,133,1184,40.69829138,-73.9966321, Lower Manhattan as #HurricaneSandy edges in.  Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
16127,61663,2012-10-30 00:23:00,19371,1560,13783,40.6958853,-73.99640679, Time Warner Cable down in Brooklyn Heights #sandy ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
16960,137900366,2012-10-30 01:03:00,321,288,2294,40.69829138,-73.9966321, Powerless Lower #manhattan. #hurricanesandy   Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
18183,240439648,2012-10-30 02:17:00,246,151,1176,40.69829138,-73.9966321, No lights beautiful cityscape #hurricanesandy   Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
20470,6611042,2012-10-30 12:48:00,107,656,1069,40.693746,-73.997956, Dark city from pier 6. #sandy ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
20877,22682422,2012-10-30 14:05:00,733,1781,18710,40.69829138,-73.9966321, #HurricaneSandy *before* it got bad. #brooklynheights #Damage  Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
21102,61663,2012-10-30 14:41:00,19375,1561,13788,40.69829138,-73.9966321, Only lights in Lower Manhattan currently are on emergency vehicles #sandy   Heights Promenade ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1344
15345,60094095,2012-10-29 23:36:00,234,598,3647,40.6392955,-73.9864498, My window popped out! #Sandy ,Infrastructure/Utilities,3,Brooklyn,Borough Park,1359
18218,14039452,2012-10-30 02:20:00,2548,1988,53762,40.63983354,-73.97390225, Video of the Brooklyn Tunnel flooding.    #sandy ,Infrastructure/Utilities,3,Brooklyn,Kensington-Ocean Parkway,1361
21278,383924646,2012-10-30 15:07:00,726,665,1176,40.642891,-73.982585," Tree down in Kensington #Brooklyn near Louisa St and Chester Ave. Underground lines, no power loss. #Sandy #aftermath ",Infrastructure/Utilities,3,Brooklyn,Kensington-Ocean Parkway,1364
21315,383924646,2012-10-30 15:14:00,725,665,1176,40.642772,-73.982501, Tons of very old snapped trees at Green-Wood Cemetery in #Brooklyn #Sandy #aftermath ,Infrastructure/Utilities,3,Brooklyn,Kensington-Ocean Parkway,1364
20415,40177792,2012-10-30 12:36:00,911,636,2997,40.64967066,-73.97648028, Hardly any trees down in #kensington/#windsorterracefrom #hurricanesandy   5th street park ,Infrastructure/Utilities,3,Brooklyn,Windsor Terrace,1366
20860,234041599,2012-10-30 14:01:00,73,135,3158,40.63004223,-74.02755361, Awning ripped off of Claire's #sandy   Ridge ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,1367
23498,14128866,2012-10-30 21:10:00,786,971,8201,40.63004223,-74.02755361," downed tree in bay ridge, brooklyn #sandy   Ridge ",Infrastructure/Utilities,3,Brooklyn,Bay Ridge,1367
23665,14128866,2012-10-30 21:45:00,785,972,8207,40.63004223,-74.02755361," another big tree down in bay ridge, brooklyn. #sandy   Ridge ",Infrastructure/Utilities,3,Brooklyn,Bay Ridge,1367
18192,346298638,2012-10-30 02:18:00,1548,771,17175,40.61279562,-74.03115714, Empty Verrazano Bdg as seen from top floor of the rectory. Spooky. #Sandy #SandyTEC ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,1369
23439,550593958,2012-10-30 20:57:00,418,331,12212,40.62594492,-74.03069763, Lmao sandy didn't fuck with any of the little ass trees on 86 st but tore apart the big ones ,Infrastructure/Utilities,3,Brooklyn,Bay Ridge,1370
17089,350322464,2012-10-30 01:10:00,240,408,1815,40.61899417,-74.01341699, thankyouu sandy for no power. #fuckyousandy #bullshit #death  ,Infrastructure/Utilities,3,Brooklyn,Dyker Heights,1372
18947,190102916,2012-10-30 03:21:00,93,136,8222,40.6305258,-73.9980089, Walking around checking out the damage... This lil trees don't have a chance lol#  and about with sandy ,Infrastructure/Utilities,3,Brooklyn,Borough Park,1378
9656,114649452,2012-10-29 16:29:00,110,156,8323,40.64465955,-73.99762833, I'm not going to be worried until my Internet goes down. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Sunset Park East,1383
19635,29499166,2012-10-30 05:05:00,764,508,10337,40.6449646,-74.00030696," Light just went out, followed by a power bump. Still have power now. Looked like an electrical glow/fire/explosion by the cemetery. #sandy ",Infrastructure/Utilities,3,Brooklyn,Sunset Park East,1383
19643,29499166,2012-10-30 05:08:00,764,508,10337,40.64498737,-74.00032735, Pulsing light was visible looking north from Greenwood cemetery for over 1min just after 1am. ConEd transformers at 23rd ; 5th blew #sandy ,Infrastructure/Utilities,3,Brooklyn,Sunset Park East,1383
22585,29499166,2012-10-30 18:19:00,766,508,10338,40.64512814,-74.00065835," Next door to WTC ?_?? Mon. night flooding from #Sandy on the Verizon HQ ground floor, 140 West St. Manhattan ",Infrastructure/Utilities,3,Brooklyn,Sunset Park East,1383
13826,73569328,2012-10-29 21:57:00,73,310,1073,40.72010348,-73.94202232, Window blown in part 2... Less window.. #sandy #nature #brooklyn   Cecilia R.C. Church ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1387
19776,60449280,2012-10-30 05:51:00,425,391,4333,40.71945,-73.9453015, Just woke up totally freaked out. Sirens are constant ; there is a burnt rubber smell. TV ; internet down. is manhattan under water? #sandy ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1387
22488,71801922,2012-10-30 18:05:00,1744,758,15492,40.71976767,-73.94423394," Whew... Collapsed crane on 57th street is stable, but winds prevent repair. #Sandy?_? ",Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1387
23043,21577757,2012-10-30 19:37:00,118,105,1452,40.72044539,-73.94381046, #sandy comes to Brooklyn...and now a whole lot less trees grow here....:( ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1387
10878,14039452,2012-10-29 18:10:00,2545,1989,53754,40.639928,-73.973157, First tree fall I've seen on #OceanParkway. Heard it from my apt. #HurricaneSandy #Brooklyn ,Infrastructure/Utilities,3,Brooklyn,Kensington-Ocean Parkway,1399
16120,46213956,2012-10-30 00:22:00,56376,1045,68100,40.68469662,-73.93073595," Doesn't speak well of Time Warner Cable that many of my friends don't have service, and I'm still watching DirecTV in a hurricane. #Sandy ",Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,1402
20894,18300405,2012-10-30 14:07:00,813,739,7341,40.68416595,-73.93099976, This 40 year old tree took out three cars! #fallensoldier #trees #sandy  Brooklyn ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,1402
20906,18300405,2012-10-30 14:09:00,813,739,7341,40.68416595,-73.93099976, #fallensoldier #trees #sandy   Brooklyn ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,1402
20911,18300405,2012-10-30 14:10:00,813,739,7341,40.68416595,-73.93099976, #fallensoldier #trees #sandy   Brooklyn ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,1402
20923,18300405,2012-10-30 14:11:00,813,739,7341,40.68416595,-73.93099976, #fallensoldier #trees #sandy   Brooklyn ,Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,1402
22469,18300405,2012-10-30 18:03:00,813,739,7341,40.68560574,-73.92777009," This one makes me really sad #fallensoldier #trees #sandy   Stuy, Brooklyn ",Infrastructure/Utilities,3,Brooklyn,Stuyvesant Heights,1403
16873,15554096,2012-10-30 00:59:00,117,198,2174,40.59663648,-73.96110915, Riding the storm out... No lights... No problem 6 beers and counting #Sandy #crunk ,Infrastructure/Utilities,3,Brooklyn,Homecrest,1405
12839,14616921,2012-10-29 20:43:00,30,71,200,40.6961895,-73.9664904, Tree down on Clinton Ave #Sandy ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1412
17069,78109774,2012-10-30 01:09:00,249,148,299,40.70091553,-73.97917435, My Best Friends Wedding.  Last resort. No cable.  Wine.  Making the best of this. #hurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1412
23697,390947593,2012-10-30 21:54:00,9,54,240,40.70712443,-73.97113266,  Can I drive from Manhattan to Cherry Hill on the Turnpike now? And are gas stations open along the way? #Sandy ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1412
17860,14503298,2012-10-30 01:55:00,446,243,3069,40.65044417,-74.01169735," i am happy, safe; i am in sunset park, brooklyn; we have power; this is fun, #sandy ",Infrastructure/Utilities,3,Brooklyn,Sunset Park West,1421
21032,436233148,2012-10-30 14:30:00,42,264,344,40.6548027,-74.0089439, Does anyone know if the bridges are open?? #nyc #bridges #mta #sandy #info #government #helpplease ,Infrastructure/Utilities,3,Brooklyn,Sunset Park West,1421
22438,117834664,2012-10-30 17:57:00,588,269,9632,40.68636598,-73.96852314," After the Internet goes out, there is only one choice: find a way to get connected. Heading over to a coworkers to seek updates. #Sandy ",Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1440
22452,18585293,2012-10-30 18:00:00,307,393,2784,40.68446147,-73.96848509, Cable/Internet is back. Prayers go out to those affected in the devastated areas. #sandynyc ,Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1440
24203,15885120,2012-10-30 23:57:00,330,353,2153,40.68187738,-73.96663634," Heart goes out to lower manhattan, NJ, ; coastal cities, but it's one big party in bk today. We just got a free week off work! #Sandy ",Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1440
15972,120575794,2012-10-30 00:13:00,357,497,2005,40.6850036,-73.9639328, Cable just went out. Now i have to listen to this storm! Pls power stay on. #sandy ,Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1441
16774,71101575,2012-10-30 00:53:00,612,223,82281,40.6840051,-73.9644725, Three days of worked missed because of this bitch Sandy. I went and bought tacos you ain't do shit. All that howling you doing. #KeepItMovin ,Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1441
19655,28644387,2012-10-30 05:09:00,1217,1513,10946,40.68655777,-73.96287537," Tree is about to fvck this minivan. #sandy   Hill, Brooklyn ",Infrastructure/Utilities,3,Brooklyn,Clinton Hill,1441
20981,28189478,2012-10-30 14:21:00,290,204,25674,40.6441784,-73.9188377," #Sandy seem to have caused mayhem in my hometown and NJ but I'm relatively...well, not affected at all. Well, except for no transportation. ",Infrastructure/Utilities,3,Brooklyn,Canarsie,1454
19585,175889958,2012-10-30 04:53:00,106,174,1313,40.58346257,-73.95675377, Stuck here in NYC with no power and flooded streets from #sandy listening to some trance to pass time #tweetDash ,Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1465
19926,175889958,2012-10-30 07:31:00,106,174,1313,40.5839922,-73.95731105, Water levels over here around sheepshead bay are almost zero. It's incredibly devastating once you see how much damage has been done #sandy ,Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1465
23841,35824347,2012-10-30 22:28:00,192,768,1290,40.58475655,-73.9503479, No power at home...heading to Queens....stuck on the Belt.....UGH!!!! #darnyousandy  Parkway ,Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1465
15853,175889958,2012-10-30 00:06:00,107,174,1313,40.58255564,-73.95714948, No lights just going to ride the storm #sandy ,Infrastructure/Utilities,3,Brooklyn,Brighton Beach,1466
19397,467917329,2012-10-30 04:19:00,773,652,5567,40.597583,-73.9977583, The fact that we can communicate through internet while having our electricity cut off is a miracle greater than the storm #Sandy #reflect ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst West,1468
23517,490931743,2012-10-30 21:12:00,153,599,3110,40.59395966,-74.0006586, Wall ripped off #brooklyn #bensonhurst #sandy   ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst West,1468
20469,86376182,2012-10-30 12:47:00,2892,531,18588,40.72265565,-73.93969052, Looks like I live on the only street in Greenpont with no power. #Sandy ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1469
9016,17159977,2012-10-29 15:33:00,796,321,1111,40.72720575,-73.94523548, Battery backup rig for my sump pump in case the power goes out. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,1470
16229,17159977,2012-10-30 00:27:00,795,321,1111,40.72724431,-73.9453807, Cable/Internet just went down. Switching to iPhones and FM. #sandy ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,1470
21857,248843778,2012-10-30 16:29:00,481,385,3101,40.72764409,-73.93391838, Destruction by sandy New Dorp #Sandy #sos #damagecontrol #chia   ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,1470
14552,233796210,2012-10-29 22:44:00,446,157,1566,40.60571072,-73.90277617, Sandy took my dock..... ,Infrastructure/Utilities,3,Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,1477
21440,133608977,2012-10-30 15:30:00,6271,155,33946,40.585428,-73.933106," Headline  Flooding, power outages cripple Northeast USA   Elektrik stansiyasi bele partdadi. #Sandy ",Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1481
9321,7595002,2012-10-29 16:01:00,1662,1332,12559,40.69741,-73.992705, That moment when you're working from home and you realize you've seen the SportsCenter loop several times #sandy ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1488
21181,71370583,2012-10-30 14:56:00,377,693,2935,40.70159374,-73.995924, Debris everywhere. #PostSandy #DUMBO (at  [pic] ?_ ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1488
21733,15924775,2012-10-30 16:12:00,1091,259,6611,40.6999463,-73.99219745, Made it to DUMBO where there is power cell service and Internet. Cool! #sandy ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1488
23719,6707752,2012-10-30 21:59:00,2778,485,17111,40.70159374,-73.995924, Remnants of #Sandy destruction floating under Brooklyn Bridge down the East River.  Bridge Park ,Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1488
23812,5500972,2012-10-30 22:24:00,240,257,3465,40.700059,-73.991929," Brooklyn light to Manhattan dark. From Dumbo, Brooklyn. #PostSandy  ",Infrastructure/Utilities,3,Brooklyn,Brooklyn Heights-Cobble Hill,1488
15439,2658971,2012-10-29 23:41:00,15639,1019,4740,40.70283989,-73.98429922, Just saw the lights if the Williamsburg Bridge flicker #sandy #NYC #DUMBO ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
16366,19820887,2012-10-30 00:35:00,187,98,1999,40.70275221,-73.99069611, #fucked #nofilter #sandy #electicityoff #firstfloorbreached  Sushi ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
16739,40628135,2012-10-30 00:52:00,214,288,715,40.70338315,-73.98495295, just saw power stations explode. sucks that I live right next to one. be gentle #sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
17751,15080043,2012-10-30 01:49:00,70,52,517,40.70156643,-73.98887973," Manhattan bridge is closed, lights are off in lower Manhattan thanks to #sandy   Jay St ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
18518,28107328,2012-10-30 02:45:00,2164,591,8271,40.70240703,-73.98875101," Yes, flooding ; strong winds, but #sandy pulled some crazy shit on poor    ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
18583,28107328,2012-10-30 02:51:00,2164,591,8271,40.70240703,-73.98875101, Cannot cross. DUMBO totally flooded. #sandy   ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
18810,16547739,2012-10-30 03:11:00,4755,385,2653,40.70240703,-73.98875101, NYC Blackout #HurricaneSandy   ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
19584,15080043,2012-10-30 04:53:00,70,52,517,40.70156643,-73.98887973," Brooklyn Bridge still lit, Freedom Tower still dark #sandy   Jay St ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
20169,58306568,2012-10-30 11:26:00,105,36,420,40.70240703,-73.98875101, Only half of the Manhattan Bridge has electricity.  #sandy #nyc #itsnotsobadoutside  ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
20335,251781313,2012-10-30 12:19:00,200,153,210,40.70349884,-73.9908371, #sandy #mess #morningafter #dumbo  A ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
20420,17640788,2012-10-30 12:37:00,5125,95,4774,40.70240703,-73.98875101," Lights on the Brooklyn side of Manhattan bridge on, the Manhattan side, off. Sandy is a hipster #san  ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
20421,13785642,2012-10-30 12:37:00,245,331,667,40.70424771,-73.99249238," Mild drizzle, water levels are down. No water or electricity  in my building #sandy #hurri  Carousel ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
20607,179752291,2012-10-30 13:16:00,21532,1444,14858,40.70321966,-73.9906215, So sad for #dumbo businesses devastated by #sandy   Arena ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
20755,761163,2012-10-30 13:47:00,1030,1060,6709,40.70398289,-73.99047803," Water line at Bubby's, Main Street, Dumbo. #sandy   Brooklyn ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
21256,2658971,2012-10-30 15:05:00,15642,1018,4738,40.70240387,-73.98427508, Over 80 homes lost in Breezy Point fires in Queens #Sandy #NYC ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
21532,66366331,2012-10-30 15:41:00,9618,1043,9481,40.70335077,-73.98728761, The scenic new DUMBO pond with a reflection of the Manhattan Bridge. #Sandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
21558,66366331,2012-10-30 15:45:00,9618,1043,9481,40.70264949,-73.98761935," Surreal scenes of tourists posing with downed trees. I guess when landmarks close, the devastation becomes the attraction. #Sandy ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
22343,89355728,2012-10-30 17:41:00,848,1152,59193,40.70384,-73.986784, Just took a photo of an underground car garage that's totally submerged by #Sandy . Wow! #HurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
22350,17218135,2012-10-30 17:44:00,2999,3137,18555,40.70419648,-73.98729801," Flooded underground parking garage, 20 Jay St, Brooklyn. Via  #nyc #Sandy   Jay Street ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
22363,22682422,2012-10-30 17:45:00,738,1781,18750,40.70424771,-73.99249238, It wasn't swept away thankfully but certainly sustained damage #Dumbo #Sandy #Aftermath ( Carousel) [pic]: ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
22892,24583446,2012-10-30 19:12:00,71,54,2246,40.70298888,-73.98432006," The streets of post-Sandy DUMBO. She's a little messy, but she's fine. #sandy #dumbo #broo  Brooklyn ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
22981,16319452,2012-10-30 19:27:00,1069,610,4013,40.70398289,-73.99047803, Park remain closed... #dumbo #brooklyn #aftersandy   Brooklyn ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
22997,535003050,2012-10-30 19:30:00,231,101,822,40.70427281,-73.98675917, DUMBO post- #Sandy - blue tape on bldg indicates water level  Waterfront (10 Jay Street) ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
23234,2658971,2012-10-30 20:14:00,15645,1019,4738,40.70259192,-73.98432336, As if #Sandy wasn't bad enough. I have power and TV and I am now subjecting myself to seeing Arsenal get trounced by Reading. ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
23385,22682422,2012-10-30 20:43:00,738,1781,18750,40.70321966,-73.9906215, Very sad sight. Powerhouse books in Dumbo heavily damaged by both flooding ; wind. #Sandy  Arena ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
23524,22682422,2012-10-30 21:14:00,738,1781,18720,40.70240703,-73.98875101, Wind damaged street sign in  Brooklyn #Sandy   ,Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
23685,46797872,2012-10-30 21:51:00,176,199,12540,40.7036106,-73.9832197," Lol impromptu fall break until monday, thanks Sandy ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
23932,19616990,2012-10-30 22:51:00,425,2001,2994,40.70349884,-73.9905014," Pumping Water in DUMBO after Hurricane Sandy  Brooklyn, NY ",Infrastructure/Utilities,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1489
17470,27394097,2012-10-30 01:32:00,409,669,1808,40.71951686,-73.96422996, Crazy lightning or transformers exploding in NYC. Lights are out and Williamsburg is flooding! #HurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
17610,34374835,2012-10-30 01:39:00,57,185,158,40.71698029,-73.9628801, #sandy #blackout #williamsburg ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
18939,520756924,2012-10-30 03:20:00,989,610,2998,40.71885629,-73.96279972, power still on on kent ave in Williamsburg #Sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
19206,24239711,2012-10-30 03:51:00,197,777,5343,40.72024162,-73.96436989, #sandy #manhattan #blackout #apocalyopse #zombies  5th St Pier ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
19571,2579761,2012-10-30 04:50:00,893,780,9251,40.71985907,-73.96526989, Our engagement bench is under water near the carousel in #dumbo darn u #sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
19927,21101726,2012-10-30 07:36:00,629,266,2670,40.72024162,-73.96436989," #Empire ; #Brooklyn still have #electric, rest of  #manhattan is #powerless, #sandy #sky  5th St Pier ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
20206,117551230,2012-10-30 11:40:00,947,1464,3735,40.72042906,-73.96418622," Williamsburg bridge, from light to dark around 6:30 this morning #sandy   Promenade ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
20220,117551230,2012-10-30 11:45:00,947,1464,3735,40.72042906,-73.96418622," Light uptown, dark downtown. Around 6:30 this morning #sandy   Promenade ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
20425,27394097,2012-10-30 12:38:00,409,669,1808,40.71948103,-73.96396812, Morning after. A brief glimmer of light. #sandy   Piers ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
21759,21128899,2012-10-30 16:17:00,1559,757,6955,40.71935083,-73.96443303, Lights out NYC skyline. View from Williamsburg pier. #sandy   Kent Boardwalk ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
23346,520756924,2012-10-30 20:35:00,988,610,3003,40.71889442,-73.96278975, Bedford never looked so empty #Sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
23768,263846585,2012-10-30 22:11:00,385,373,1684,40.71948624,-73.96392822, LES #blackout Day 2 #sandy #storm (no filter)  ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1491
